"","subplot_id","species_richness","shannon_diversity","simpson_diversity","pielou_evenness","site","CV","SV","CHV","image_type","year"
"1","1_1",4,1.18741576984366,0.657439446366782,0.856539421313397,"NSABHC0009",0.366086566233052,0.00386162666354702,6.19776789808185e-08,"unmasked",2024
"2","1_1",4,1.18741576984366,0.657439446366782,0.856539421313397,"NSABHC0009",0.284395646338004,0.00145208397547722,9.74616209007062e-08,"masked",2024
"3","1_2",10,2.07915127288285,0.835555555555556,0.902963924855144,"NSABHC0009",0.341931771047671,0.00303728418003726,6.19924344666459e-08,"unmasked",2024
"4","1_2",10,2.07915127288285,0.835555555555556,0.902963924855144,"NSABHC0009",0.2735625545357,0.00141002266246892,1.03821191720932e-07,"masked",2024
"5","1_3",13,2.32201908832348,0.879706152433425,0.905288473461918,"NSABHC0009",0.31609368584144,0.00196890054226377,5.25388098132123e-08,"unmasked",2024
"6","1_3",13,2.32201908832348,0.879706152433425,0.905288473461918,"NSABHC0009",0.251600990090873,0.00102155235652564,7.51558767910163e-08,"masked",2024
"7","1_4",12,1.88401209885345,0.737217598097503,0.758182243592202,"NSABHC0009",0.320018673667023,0.00182831927473188,5.16989363561425e-08,"unmasked",2024
"8","1_4",12,1.88401209885345,0.737217598097503,0.758182243592202,"NSABHC0009",0.270427772481633,0.00124507591107938,9.24559903159656e-08,"masked",2024
"9","1_5",10,2.21610224809126,0.882716049382716,0.962440977679427,"NSABHC0009",0.335605877814923,0.00233451646959409,4.96135311355382e-08,"unmasked",2024
"10","1_5",10,2.21610224809126,0.882716049382716,0.962440977679427,"NSABHC0009",0.283718500750931,0.00145215354159791,9.01523177367571e-08,"masked",2024
"11","2_1",7,1.78548603966169,0.818877551020408,0.917558316106476,"NSABHC0009",0.357722200844743,0.00425280239983258,6.80633971567893e-08,"unmasked",2024
"12","2_1",7,1.78548603966169,0.818877551020408,0.917558316106476,"NSABHC0009",0.337931895356632,0.00225896637694651,1.17265113414e-07,"masked",2024
"13","2_2",11,2.2014429238525,0.871836734693878,0.918073007118193,"NSABHC0009",0.343349713780294,0.00243682205017528,6.3218873781545e-08,"unmasked",2024
"14","2_2",11,2.2014429238525,0.871836734693878,0.918073007118193,"NSABHC0009",0.288408106831261,0.00137421418167687,1.14161258805026e-07,"masked",2024
"15","2_3",15,2.51234112789095,0.903225806451613,0.927730633231392,"NSABHC0009",0.282597957216076,0.00120625689066232,4.49181602389699e-08,"unmasked",2024
"16","2_3",15,2.51234112789095,0.903225806451613,0.927730633231392,"NSABHC0009",0.247224001216954,0.000933955247074211,8.07180373243207e-08,"masked",2024
"17","2_4",14,2.19896885869983,0.826446280991736,0.833240276375659,"NSABHC0009",0.249477564274742,0.000808303981273361,3.5832888610581e-08,"unmasked",2024
"18","2_4",14,2.19896885869983,0.826446280991736,0.833240276375659,"NSABHC0009",0.227671971400203,0.000704909651860376,6.71412532594485e-08,"masked",2024
"19","2_5",13,2.45344453378428,0.906666666666667,0.956527475541425,"NSABHC0009",0.321743572051032,0.00221586526934989,4.6732578997222e-08,"unmasked",2024
"20","2_5",13,2.45344453378428,0.906666666666667,0.956527475541425,"NSABHC0009",0.265858173427019,0.00124183225520521,7.31144129523661e-08,"masked",2024
"21","3_1",5,1.27001815191049,0.653061224489796,0.789106645306824,"NSABHC0009",0.20434809595735,0.0018207930327953,6.70011477332129e-08,"unmasked",2024
"22","3_1",5,1.27001815191049,0.653061224489796,0.789106645306824,"NSABHC0009",0.205461531113733,0.00130458309999853,9.45096471067391e-08,"masked",2024
"23","3_2",11,2.01557151071718,0.816635160680529,0.840558607200964,"NSABHC0009",0.299806948133876,0.00152782977965088,4.06531900990398e-08,"unmasked",2024
"24","3_2",11,2.01557151071718,0.816635160680529,0.840558607200964,"NSABHC0009",0.258256141361061,0.00106673749970214,7.40622806019226e-08,"masked",2024
"25","3_3",11,2.02774013379719,0.835640138408305,0.845633317184362,"NSABHC0009",0.274808785512621,0.00125027090990871,4.54379157934485e-08,"unmasked",2024
"26","3_3",11,2.02774013379719,0.835640138408305,0.845633317184362,"NSABHC0009",0.236101777602627,0.000880035930528293,8.46245632923859e-08,"masked",2024
"27","3_4",11,2.03507031111927,0.83283759666865,0.848690238562553,"NSABHC0009",0.267523077282774,0.00120735266358024,5.20151863643683e-08,"unmasked",2024
"28","3_4",11,2.03507031111927,0.83283759666865,0.848690238562553,"NSABHC0009",0.239831313493513,0.000951855749631999,8.76713636298228e-08,"masked",2024
"29","3_5",7,1.54818334218936,0.718934911242604,0.795608853235573,"NSABHC0009",0.263370306547957,0.00169984365526545,5.35963405861347e-08,"unmasked",2024
"30","3_5",7,1.54818334218936,0.718934911242604,0.795608853235573,"NSABHC0009",0.225959298376471,0.00102178043422674,9.81394271629275e-08,"masked",2024
"31","4_1",10,2.12020822394067,0.858024691358025,0.920794732143327,"NSABHC0009",0.267254002296738,0.00203147014777771,6.21496863909524e-08,"unmasked",2024
"32","4_1",10,2.12020822394067,0.858024691358025,0.920794732143327,"NSABHC0009",0.236795715764847,0.00109499481541541,7.53134932485759e-08,"masked",2024
"33","4_2",10,2.04485880136326,0.847736625514403,0.888070893703363,"NSABHC0009",0.327631672461082,0.0021353311154379,6.27632171558955e-08,"unmasked",2024
"34","4_2",10,2.04485880136326,0.847736625514403,0.888070893703363,"NSABHC0009",0.257931720690949,0.00106680690145349,9.51374219090454e-08,"masked",2024
"35","4_3",14,2.23587539544143,0.842872008324662,0.847225018702946,"NSABHC0009",0.312348678140046,0.00154999815437375,5.47267634758542e-08,"unmasked",2024
"36","4_3",14,2.23587539544143,0.842872008324662,0.847225018702946,"NSABHC0009",0.240687163404743,0.000837314531838618,8.89901295613483e-08,"masked",2024
"37","4_4",9,1.73798344858705,0.739644970414201,0.79099035506606,"NSABHC0009",0.300614138886724,0.0017563726066716,5.48426622818844e-08,"unmasked",2024
"38","4_4",9,1.73798344858705,0.739644970414201,0.79099035506606,"NSABHC0009",0.232536272876447,0.000901505208843659,8.49040734700932e-08,"masked",2024
"39","4_5",15,2.37580851113547,0.86625,0.877313319438644,"NSABHC0009",0.28156380475225,0.00144270876124696,6.77648926698926e-08,"unmasked",2024
"40","4_5",15,2.37580851113547,0.86625,0.877313319438644,"NSABHC0009",0.228353361674407,0.000912471656252517,1.17717440591164e-07,"masked",2024
"41","5_1",8,1.91721551856506,0.835,0.921985773649725,"NSABHC0009",0.284103105016896,0.00209634150961486,5.74439964478669e-08,"unmasked",2024
"42","5_1",8,1.91721551856506,0.835,0.921985773649725,"NSABHC0009",0.247757745416937,0.00124877202329598,7.56905503275444e-08,"masked",2024
"43","5_2",13,2.14856921164768,0.830078125,0.837665354053643,"NSABHC0009",0.299692408952183,0.00181626848885986,6.04605098420429e-08,"unmasked",2024
"44","5_2",13,2.14856921164768,0.830078125,0.837665354053643,"NSABHC0009",0.243232900649129,0.00102163059426604,9.70999518437733e-08,"masked",2024
"45","5_3",14,2.3429488619003,0.868571428571429,0.887797637288112,"NSABHC0009",0.293764700781932,0.00137855608568238,6.78469390427057e-08,"unmasked",2024
"46","5_3",14,2.3429488619003,0.868571428571429,0.887797637288112,"NSABHC0009",0.239884833086301,0.000882805149905161,1.11452340358754e-07,"masked",2024
"47","5_4",20,2.76975139252024,0.921296296296296,0.924565728710576,"NSABHC0009",0.379651122958771,0.00197284240878064,6.53814762735994e-08,"unmasked",2024
"48","5_4",20,2.76975139252024,0.921296296296296,0.924565728710576,"NSABHC0009",0.248154963503591,0.000774548929784051,1.07675850461559e-07,"masked",2024
"49","5_5",12,2.13288006733548,0.842222222222222,0.858334081691739,"NSABHC0009",0.378769904749504,0.0036097885385333,5.72223792873665e-08,"unmasked",2024
"50","5_5",12,2.13288006733548,0.842222222222222,0.858334081691739,"NSABHC0009",0.266022719342048,0.00118219106761017,9.10226106531932e-08,"masked",2024
"51","1_1",6,1.73512645696292,0.814814814814815,0.968392514041223,"NSABHC0012",0.1808664300244,0.00148110162150356,1.43306839625119e-07,"unmasked",2024
"52","1_1",6,1.73512645696292,0.814814814814815,0.968392514041223,"NSABHC0012",0.182168689522602,0.00149109203661987,1.53966124526153e-07,"masked",2024
"53","1_2",7,1.59640076319078,0.757777777777778,0.820387705961547,"NSABHC0012",0.184553995511656,0.00139846776984293,1.33127214178566e-07,"unmasked",2024
"54","1_2",7,1.59640076319078,0.757777777777778,0.820387705961547,"NSABHC0012",0.181790831645402,0.00134962298324873,1.41104410502207e-07,"masked",2024
"55","1_3",6,1.40841936680115,0.697916666666667,0.786053815252301,"NSABHC0012",0.191155381695556,0.00149183127237788,1.50931817550198e-07,"unmasked",2024
"56","1_3",6,1.40841936680115,0.697916666666667,0.786053815252301,"NSABHC0012",0.187338985767653,0.00140304427207954,1.55651282789756e-07,"masked",2024
"57","1_4",8,1.84645059867221,0.805,0.887955040650285,"NSABHC0012",0.157794240203226,0.00104229580083498,1.27265376892267e-07,"unmasked",2024
"58","1_4",8,1.84645059867221,0.805,0.887955040650285,"NSABHC0012",0.155865271960369,0.00101656867830193,1.28148029299041e-07,"masked",2024
"59","1_5",13,2.43521297983411,0.9024,0.949419516900006,"NSABHC0012",0.14897103945338,0.000934777936018897,1.28986387018e-07,"unmasked",2024
"60","1_5",13,2.43521297983411,0.9024,0.949419516900006,"NSABHC0012",0.147617427869116,0.000914335241689718,1.34320209451301e-07,"masked",2024
"61","2_1",8,1.34644677332498,0.61524334251607,0.647504027565632,"NSABHC0012",0.154962183305237,0.00100296009482457,1.23635642851862e-07,"unmasked",2024
"62","2_1",8,1.34644677332498,0.61524334251607,0.647504027565632,"NSABHC0012",0.153560885139611,0.000986769267386048,1.33950504142479e-07,"masked",2024
"63","2_2",9,1.87374551099982,0.809027777777778,0.852778332413993,"NSABHC0012",0.182628207471749,0.001366802657806,8.38569545417908e-08,"unmasked",2024
"64","2_2",9,1.87374551099982,0.809027777777778,0.852778332413993,"NSABHC0012",0.180353834290933,0.00132969565632131,8.94003167185574e-08,"masked",2024
"65","2_3",7,1.83378554682005,0.826530612244898,0.942379352772432,"NSABHC0012",0.200314515898513,0.0016069146609332,1.11266737373485e-07,"unmasked",2024
"66","2_3",7,1.83378554682005,0.826530612244898,0.942379352772432,"NSABHC0012",0.194736938757655,0.0015045403031235,1.17502616632299e-07,"masked",2024
"67","2_4",9,1.86166558630303,0.805785123966942,0.847280521757135,"NSABHC0012",0.179586672383543,0.00151626004424162,1.34449459740195e-07,"unmasked",2024
"68","2_4",9,1.86166558630303,0.805785123966942,0.847280521757135,"NSABHC0012",0.177125016020017,0.0013709805310403,1.46845522660525e-07,"masked",2024
"69","2_5",8,2.02532622077007,0.86,0.973976031629121,"NSABHC0012",0.13849652660097,0.00114876938738518,1.13630686699605e-07,"unmasked",2024
"70","2_5",8,2.02532622077007,0.86,0.973976031629121,"NSABHC0012",0.140828041124528,0.00103383475296502,1.21787537584991e-07,"masked",2024
"71","3_1",13,2.10311884484044,0.795138888888889,0.819945562949374,"NSABHC0012",0.164626724518229,0.00113473708209032,1.5413782741159e-07,"unmasked",2024
"72","3_1",13,2.10311884484044,0.795138888888889,0.819945562949374,"NSABHC0012",0.168299573978179,0.00115174906978966,1.62094606970116e-07,"masked",2024
"73","3_2",15,2.54334766996202,0.9056,0.93918039958301,"NSABHC0012",0.195230970876978,0.00133561078969382,1.54497294296339e-07,"unmasked",2024
"74","3_2",15,2.54334766996202,0.9056,0.93918039958301,"NSABHC0012",0.191063497945038,0.00128666708988028,1.71268519450915e-07,"masked",2024
"75","3_3",11,2.16575129629171,0.864795918367347,0.903188442322695,"NSABHC0012",0.187269344736344,0.00137130483773682,1.2279524815364e-07,"unmasked",2024
"76","3_3",11,2.16575129629171,0.864795918367347,0.903188442322695,"NSABHC0012",0.18441668070081,0.00133034718669675,1.27121052556644e-07,"masked",2024
"77","3_4",7,1.61001243718572,0.726643598615917,0.827382722664426,"NSABHC0012",0.179879951417827,0.00154839557695448,1.03412154142396e-07,"unmasked",2024
"78","3_4",7,1.61001243718572,0.726643598615917,0.827382722664426,"NSABHC0012",0.168074036328427,0.00111857206983218,1.10352519972547e-07,"masked",2024
"79","3_5",8,1.92512119079082,0.828402366863905,0.925787598354723,"NSABHC0012",0.164477446064276,0.00150268344608516,1.00338400677987e-07,"unmasked",2024
"80","3_5",8,1.92512119079082,0.828402366863905,0.925787598354723,"NSABHC0012",0.169399302278505,0.00124641248505302,1.10198199904933e-07,"masked",2024
"81","4_1",9,1.73798344858705,0.739644970414201,0.79099035506606,"NSABHC0012",0.175505029202717,0.00140062946709331,1.48153168893081e-07,"unmasked",2024
"82","4_1",9,1.73798344858705,0.739644970414201,0.79099035506606,"NSABHC0012",0.169973732134057,0.00130001052177866,1.56846462806072e-07,"masked",2024
"83","4_2",13,2.38422573909443,0.89437585733882,0.929541057860899,"NSABHC0012",0.201705956796242,0.00153416146124545,1.74749481705769e-07,"unmasked",2024
"84","4_2",13,2.38422573909443,0.89437585733882,0.929541057860899,"NSABHC0012",0.19317902968382,0.00139681769016974,1.93616443532257e-07,"masked",2024
"85","4_3",10,1.8322409760479,0.775147928994083,0.795732145414631,"NSABHC0012",0.183322775919025,0.00118530203233536,1.23407028784392e-07,"unmasked",2024
"86","4_3",10,1.8322409760479,0.775147928994083,0.795732145414631,"NSABHC0012",0.177478771960574,0.00112003597241696,1.34648088545848e-07,"masked",2024
"87","4_4",9,2.09472904752765,0.861111111111111,0.953352274107169,"NSABHC0012",0.182224201967869,0.00131737387977153,1.05570488886414e-07,"unmasked",2024
"88","4_4",9,2.09472904752765,0.861111111111111,0.953352274107169,"NSABHC0012",0.175063888961851,0.00116380050136295,1.16006501643711e-07,"masked",2024
"89","4_5",10,2.03060675670842,0.828532235939643,0.881881309353928,"NSABHC0012",0.186572035873344,0.00124123174869714,1.1513732378191e-07,"unmasked",2024
"90","4_5",10,2.03060675670842,0.828532235939643,0.881881309353928,"NSABHC0012",0.179570525514447,0.00113671311761065,1.1716038276942e-07,"masked",2024
"91","5_1",4,1.38629436111989,0.75,1,"NSABHC0012",0.12209011083247,0.000825914893927939,2.20717360113509e-07,"unmasked",2024
"92","5_1",4,1.38629436111989,0.75,1,"NSABHC0012",0.167911185040939,0.00128349738609398,1.45806629983085e-07,"masked",2024
"93","5_2",7,1.67034858224937,0.788888888888889,0.858389367597614,"NSABHC0012",0.193018203595245,0.00166602291347838,2.0403242566154e-07,"unmasked",2024
"94","5_2",7,1.67034858224937,0.788888888888889,0.858389367597614,"NSABHC0012",0.189033477238463,0.00158088153796148,2.23752083444424e-07,"masked",2024
"95","5_3",8,1.73884411392334,0.788265306122449,0.836207260012055,"NSABHC0012",0.176797788163034,0.00116480513391617,1.14951984043002e-07,"unmasked",2024
"96","5_3",8,1.73884411392334,0.788265306122449,0.836207260012055,"NSABHC0012",0.16963309199848,0.00107863053647802,1.22083632450728e-07,"masked",2024
"97","5_4",10,2.11924608258106,0.864444444444444,0.920376879460035,"NSABHC0012",0.180061044993732,0.00108514407748254,1.25390779343526e-07,"unmasked",2024
"98","5_4",10,2.11924608258106,0.864444444444444,0.920376879460035,"NSABHC0012",0.167523114857048,0.000949028127458754,1.3770702243871e-07,"masked",2024
"99","5_5",8,1.73286795139986,0.770833333333333,0.833333333333333,"NSABHC0012",0.184181700152049,0.00109850219154664,1.04641866111458e-07,"unmasked",2024
"100","5_5",8,1.73286795139986,0.770833333333333,0.833333333333333,"NSABHC0012",0.172977893679825,0.000983413052138147,1.12643533739747e-07,"masked",2024
"101","1_1",6,1.48945882073376,0.724489795918367,0.831282795662,"NSABHC0011",0.191766379231268,0.00133884342328829,1.40643486345609e-07,"unmasked",2024
"102","1_1",6,1.48945882073376,0.724489795918367,0.831282795662,"NSABHC0011",0.196722399737793,0.0010089531608425,2.93572288066986e-07,"masked",2024
"103","1_2",7,1.71184513523391,0.781065088757396,0.879714377390429,"NSABHC0011",0.189725019123602,0.00125107044204917,1.26652611799137e-07,"unmasked",2024
"104","1_2",7,1.71184513523391,0.781065088757396,0.879714377390429,"NSABHC0011",0.190753199850391,0.000990326154242657,2.91589329631142e-07,"masked",2024
"105","1_3",7,1.70947277658421,0.782222222222222,0.878495226212842,"NSABHC0011",0.207571092335759,0.00126924022686877,1.48583733854781e-07,"unmasked",2024
"106","1_3",7,1.70947277658421,0.782222222222222,0.878495226212842,"NSABHC0011",0.196374900095954,0.000928845477532474,3.27288386705938e-07,"masked",2024
"107","1_4",7,1.6313454208086,0.733727810650888,0.838345707586021,"NSABHC0011",0.196086551493878,0.00123195275063432,1.26736421600764e-07,"unmasked",2024
"108","1_4",7,1.6313454208086,0.733727810650888,0.838345707586021,"NSABHC0011",0.183123730832695,0.000827696912288029,2.63481319919339e-07,"masked",2024
"109","1_5",6,1.40667770225031,0.679012345679012,0.785081773758588,"NSABHC0011",0.192207119860707,0.00129067081523348,5.51847735454738e-07,"unmasked",2024
"110","1_5",6,1.40667770225031,0.679012345679012,0.785081773758588,"NSABHC0011",0.194368248578322,0.000945144374146335,7.80242068459863e-07,"masked",2024
"111","2_1",9,1.84999606249284,0.775623268698061,0.84196949259309,"NSABHC0011",0.197945432465018,0.00130367209699608,1.45104071656897e-07,"unmasked",2024
"112","2_1",9,1.84999606249284,0.775623268698061,0.84196949259309,"NSABHC0011",0.203570755590262,0.00107941866557054,3.44728136306396e-07,"masked",2024
"113","2_2",9,1.98673164880819,0.826666666666667,0.904200539763115,"NSABHC0011",0.192117094336521,0.00118903054805544,1.34368230060142e-07,"unmasked",2024
"114","2_2",9,1.98673164880819,0.826666666666667,0.904200539763115,"NSABHC0011",0.187924450484111,0.000901908318841969,3.03302552331734e-07,"masked",2024
"115","2_3",6,1.5808185358593,0.7578125,0.88227162351226,"NSABHC0011",0.186069126311671,0.00101564811232709,1.25815928532715e-07,"unmasked",2024
"116","2_3",6,1.5808185358593,0.7578125,0.88227162351226,"NSABHC0011",0.181279363040848,0.00077495382619687,2.72340060493984e-07,"masked",2024
"117","2_4",4,1.06991734181638,0.609375,0.771782221599798,"NSABHC0011",0.198063367522964,0.0012720579326454,1.11155255828431e-07,"unmasked",2024
"118","2_4",4,1.06991734181638,0.609375,0.771782221599798,"NSABHC0011",0.189188243075451,0.00092666238604953,2.44275535255537e-07,"masked",2024
"119","2_5",6,1.24682964154851,0.578125,0.695868872447306,"NSABHC0011",0.20690684898335,0.00131378656538057,1.3799420299179e-07,"unmasked",2024
"120","2_5",6,1.24682964154851,0.578125,0.695868872447306,"NSABHC0011",0.199454745890334,0.000910652445342718,2.77178248843192e-07,"masked",2024
"121","3_1",11,2.13182965258691,0.839002267573696,0.88904201812744,"NSABHC0011",0.210232789618928,0.00127903361278376,1.24139254458079e-07,"unmasked",2024
"122","3_1",11,2.13182965258691,0.839002267573696,0.88904201812744,"NSABHC0011",0.189956620325076,0.000871747357468909,2.6777220116163e-07,"masked",2024
"123","3_2",8,1.87627358443028,0.817777777777778,0.90229686520284,"NSABHC0011",0.190584212454442,0.00100288377694836,1.13497983774154e-07,"unmasked",2024
"124","3_2",8,1.87627358443028,0.817777777777778,0.90229686520284,"NSABHC0011",0.176203595237042,0.000738794107020746,2.48919193028187e-07,"masked",2024
"125","3_3",9,1.90682154217955,0.819444444444444,0.867831882934452,"NSABHC0011",0.182991377768161,0.000968184573855794,1.19561323701721e-07,"unmasked",2024
"126","3_3",9,1.90682154217955,0.819444444444444,0.867831882934452,"NSABHC0011",0.170370145248845,0.000728684645012406,2.55592611602241e-07,"masked",2024
"127","3_4",5,1.52295506753132,0.765432098765432,0.946265187221801,"NSABHC0011",0.196174182555271,0.0012508357472246,1.4042530860269e-07,"unmasked",2024
"128","3_4",5,1.52295506753132,0.765432098765432,0.946265187221801,"NSABHC0011",0.194893699701477,0.000913434635638755,2.93941547969271e-07,"masked",2024
"129","3_5",5,1.43056229033624,0.735,0.888858327049518,"NSABHC0011",0.201855104773288,0.00120112257160658,1.32675828534767e-07,"unmasked",2024
"130","3_5",5,1.43056229033624,0.735,0.888858327049518,"NSABHC0011",0.187981368092771,0.000819156279936885,2.70716659060556e-07,"masked",2024
"131","4_1",10,2.16815523601597,0.87037037037037,0.941617854911377,"NSABHC0011",0.195521658058744,0.00115231010308325,8.86792132554352e-08,"unmasked",2024
"132","4_1",10,2.16815523601597,0.87037037037037,0.941617854911377,"NSABHC0011",0.178925910360955,0.000792848068397928,1.92304663054443e-07,"masked",2024
"133","4_2",7,1.497866136777,0.69,0.76975092478148,"NSABHC0011",0.185519388889523,0.000996455388680401,1.12469150896035e-07,"unmasked",2024
"134","4_2",7,1.497866136777,0.69,0.76975092478148,"NSABHC0011",0.178805159795428,0.00074602913295851,2.46336091880565e-07,"masked",2024
"135","4_3",8,1.74786809746676,0.761904761904762,0.840546878781106,"NSABHC0011",0.21294584807773,0.0011918191359841,1.23185453291354e-07,"unmasked",2024
"136","4_3",8,1.74786809746676,0.761904761904762,0.840546878781106,"NSABHC0011",0.187961755478507,0.000810371457452113,2.42068100305916e-07,"masked",2024
"137","4_4",8,1.7910409801239,0.797520661157025,0.861308646684553,"NSABHC0011",0.216213048653857,0.00137012355013296,1.63222350903903e-07,"unmasked",2024
"138","4_4",8,1.7910409801239,0.797520661157025,0.861308646684553,"NSABHC0011",0.201946422247489,0.000925694465579599,3.39025022345537e-07,"masked",2024
"139","4_5",9,1.86271040816714,0.792243767313019,0.847756040679911,"NSABHC0011",0.193750613180869,0.00113791549086176,1.55345568721919e-07,"unmasked",2024
"140","4_5",9,1.86271040816714,0.792243767313019,0.847756040679911,"NSABHC0011",0.186353381030914,0.000837706065714046,3.32449060295412e-07,"masked",2024
"141","5_1",8,1.89628522004315,0.827977315689981,0.911920427689095,"NSABHC0011",0.217503257873939,0.00136869422459725,1.16962976917193e-07,"unmasked",2024
"142","5_1",8,1.89628522004315,0.827977315689981,0.911920427689095,"NSABHC0011",0.196856484784612,0.000860912341779768,2.53694930435547e-07,"masked",2024
"143","5_2",6,1.64173471218752,0.776859504132231,0.916269588849909,"NSABHC0011",0.218919176617907,0.00124458542864688,1.1330634428309e-07,"unmasked",2024
"144","5_2",6,1.64173471218752,0.776859504132231,0.916269588849909,"NSABHC0011",0.193880959707455,0.000829742165486381,2.44438927488405e-07,"masked",2024
"145","5_3",6,1.67262544615032,0.793388429752066,0.933510035736515,"NSABHC0011",0.211314399887685,0.00121040865595737,1.28607522677444e-07,"unmasked",2024
"146","5_3",6,1.67262544615032,0.793388429752066,0.933510035736515,"NSABHC0011",0.19247877694424,0.000839438892196548,2.67559083166756e-07,"masked",2024
"147","5_4",7,1.90615474653985,0.84375,0.979569764547061,"NSABHC0011",0.199446100783959,0.00110461870063765,1.47607284812982e-07,"unmasked",2024
"148","5_4",7,1.90615474653985,0.84375,0.979569764547061,"NSABHC0011",0.185291789209577,0.000809126245394393,3.13628462022268e-07,"masked",2024
"149","5_5",5,1.04379388084415,0.497041420118343,0.648545602648026,"NSABHC0011",0.181788046252376,0.00105946068688413,1.93920004064458e-07,"unmasked",2024
"150","5_5",5,1.04379388084415,0.497041420118343,0.648545602648026,"NSABHC0011",0.193233724243205,0.000922449306072531,4.46624204301962e-07,"masked",2024
"151","1_1",4,0.940447988655326,0.48,0.67838982472352,"NSABHC0010",0.117129062757933,0.0006022742266266,1.08378232439042e-07,"unmasked",2024
"152","1_1",4,0.940447988655326,0.48,0.67838982472352,"NSABHC0010",0.104145106765195,0.000414107339225855,2.35531458233821e-07,"masked",2024
"153","1_2",4,1.2366848691405,0.680555555555556,0.892079563925711,"NSABHC0010",0.112327282992455,0.000534876604389095,7.22889016602941e-08,"unmasked",2024
"154","1_2",4,1.2366848691405,0.680555555555556,0.892079563925711,"NSABHC0010",0.113542209904537,0.000496512807035934,1.97422437808072e-07,"masked",2024
"155","1_3",4,1.33217904021012,0.72,0.960964047443681,"NSABHC0010",0.12440841311461,0.000692842779076377,8.50225082130691e-08,"unmasked",2024
"156","1_3",4,1.33217904021012,0.72,0.960964047443681,"NSABHC0010",0.124952660410444,0.000563373571360135,2.21643035272127e-07,"masked",2024
"157","1_4",2,0.500402423538188,0.32,0.721928094887362,"NSABHC0010",0.122746226255882,0.000652811852517429,5.84724833688861e-08,"unmasked",2024
"158","1_4",2,0.500402423538188,0.32,0.721928094887362,"NSABHC0010",0.132990204812726,0.000568477823947384,1.79100466967035e-07,"masked",2024
"159","1_5",4,1.32088834314932,0.71875,0.952819531114783,"NSABHC0010",0.125338086872578,0.000608366329904015,1.30867520800582e-07,"unmasked",2024
"160","1_5",4,1.32088834314932,0.71875,0.952819531114783,"NSABHC0010",0.13324820963289,0.000600902669049794,1.93705773186102e-07,"masked",2024
"161","2_1",6,1.54267196873815,0.746666666666667,0.860981619035495,"NSABHC0010",0.12026037553258,0.000623375901163793,1.09805301754633e-07,"unmasked",2024
"162","2_1",6,1.54267196873815,0.746666666666667,0.860981619035495,"NSABHC0010",0.122185212410811,0.000594866890406998,2.50807210464519e-07,"masked",2024
"163","2_2",3,1.05492016798614,0.64,0.960229717860761,"NSABHC0010",0.118397233526353,0.00066196416562187,7.69959065502192e-08,"unmasked",2024
"164","2_2",3,1.05492016798614,0.64,0.960229717860761,"NSABHC0010",0.113173763430113,0.000483326145148219,1.82542431569795e-07,"masked",2024
"165","2_3",3,0.950270539233235,0.56,0.864973520717927,"NSABHC0010",0.124096458888786,0.000723918289014344,5.95895318712075e-08,"unmasked",2024
"166","2_3",3,0.950270539233235,0.56,0.864973520717927,"NSABHC0010",0.126314038677459,0.000554133335800124,1.73216548589425e-07,"masked",2024
"167","2_4",2,0.693147180559945,0.5,1,"NSABHC0010",0.116148801047745,0.000640939313411099,5.65419106652775e-08,"unmasked",2024
"168","2_4",2,0.693147180559945,0.5,1,"NSABHC0010",0.128583278345931,0.000559285890482382,1.43671439611852e-07,"masked",2024
"169","2_5",4,1.27703425946614,0.693877551020408,0.921185496588554,"NSABHC0010",0.129326723819692,0.000864337700153794,6.83610166600685e-08,"unmasked",2024
